1,4,Manhattan,Alphabet City
2,12,Manhattan,Battery Park
3,13,Manhattan,Battery Park City
4,24,Manhattan,Bloomingdale
5,43,Manhattan,Central Park
6,45,Manhattan,Chinatown
7,48,Manhattan,Clinton East
8,50,Manhattan,Clinton West
9,68,Manhattan,East Chelsea
10,79,Manhattan,East Village
11,87,Manhattan,Financial District North
12,88,Manhattan,Financial District South
13,90,Manhattan,Flatiron
14,100,Manhattan,Garment District
15,103,Manhattan,Governor's Island/Ellis Island/Liberty Island
16,104,Manhattan,Governor's Island/Ellis Island/Liberty Island
17,105,Manhattan,Governor's Island/Ellis Island/Liberty Island
18,107,Manhattan,Gramercy
19,113,Manhattan,Greenwich Village North
20,114,Manhattan,Greenwich Village South
21,125,Manhattan,Hudson Sq
22,137,Manhattan,Kips Bay
23,140,Manhattan,Lenox Hill East
24,141,Manhattan,Lenox Hill West
25,142,Manhattan,Lincoln Square East
26,143,Manhattan,Lincoln Square West
27,144,Manhattan,Little Italy/NoLiTa
28,148,Manhattan,Lower East Side
29,151,Manhattan,Manhattan Valley
30,158,Manhattan,Meatpacking/West Village West
31,161,Manhattan,Midtown Center
32,162,Manhattan,Midtown East
33,163,Manhattan,Midtown North
34,164,Manhattan,Midtown South
35,170,Manhattan,Murray Hill
36,186,Manhattan,Penn Station/Madison Sq West
37,194,Manhattan,Randalls Island
38,209,Manhattan,Seaport
39,211,Manhattan,SoHo
40,224,Manhattan,Stuy Town/Peter Cooper Village
41,229,Manhattan,Sutton Place/Turtle Bay North
42,230,Manhattan,Times Sq/Theatre District
43,231,Manhattan,TriBeCa/Civic Center
44,232,Manhattan,Two Bridges/Seward Park
45,233,Manhattan,UN/Turtle Bay South
46,234,Manhattan,Union Sq
47,236,Manhattan,Upper East Side North
48,237,Manhattan,Upper East Side South
49,238,Manhattan,Upper West Side North
50,239,Manhattan,Upper West Side South
51,246,Manhattan,West Chelsea/Hudson Yards
52,249,Manhattan,West Village
53,261,Manhattan,World Trade Center
54,262,Manhattan,Yorkville East
55,263,Manhattan,Yorkville West
